sku,attribute_set_code,store_view_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
A27-20,Default,cr,simple,Categoria Defecto/Hombre,CR,BILLETERA EJECUTIVA ROJA,,"3,5"" x 4,5"" x 0,6""",90,1,Taxable Goods,"Catalog, Search",30000,,,,A27-20,BILLETERA EJECUTIVA ROJA,"Wallet, leather, casual, men","Billetera de cuero forrada en tela. Seis ranuras para tarjetas, un compartimento para billetes y tres compartimentos internos.",A27-20_billeteraejectuviaroja_producto.jpg,A27-20_billeteraejectuviaroja_producto,A27-20_billeteraejectuviaroja_producto.jpg,A27-20_billeteraejectuviaroja_producto,A27-20_billeteraejectuviaroja_producto.jpg,A27-20_billeteraejectuviaroja_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A27-20,Default,us,simple,Default Category/Men,US,MEN´S EXECUTIVE WALLET RED,,"3,5"" x 4,5"" x 0,6""",90,1,Taxable Goods,"Catalog, Search",101.69,,,,A27-20,MEN EXCECUTIVE WALLET RED,"Billetera, cuero, casual, hombre","Leather wallet, fabric lined inside. Six card slots, one bill compartment and three inside compartments.",A27-20_billeteraejectuviaroja_producto.jpg,A27-20_billeteraejectuviaroja_producto,A27-20_billeteraejectuviaroja_producto.jpg,A27-20_billeteraejectuviaroja_producto,A27-20_billeteraejectuviaroja_producto.jpg,A27-20_billeteraejectuviaroja_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A21-55,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer",CR,BILLETERA FOLIA COOPER,,"4"" x 7,5""",162,1,Taxable Goods,"Catalog, Search",35000,,,,A21-55,BILLETERA FOLIA COOPER,"Billetera, cuero, ejecutiva, mujer","Billetera de cuero forrada con tafeta. Cierre con broche, catorce ranuras para tarjetas, cuatro compartimentos internos y un monedero externo con zipper.",A21-55_billeteracooper_producto1.jpg,A21-55_billeteracooper_producto1,A21-55_billeteracooper_producto1.jpg,A21-55_billeteracooper_producto1,A21-55_billeteracooper_producto1.jpg,A21-55_billeteracooper_producto1,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,"A21-55_billeteracooper_producto2.jpg,A21-55_billeteracooper_producto3.jpg","A21-55_billeteracooper_producto2,A21-55_billeteracooper_producto3",,,,,,,,,,,
A21-55,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women",US,WALLET FOLIA COOPER,,"4"" x 7,5""",162,1,Taxable Goods,"Catalog, Search",118.64,,,,A21-55,WALLET FOLIA COOPER,"Wallet, leather, excutive, women","Leather wallet, taffeta lined inside. Clasp closure, fourteen card slots, four inside compartments and one outside zipper coin pocket.",A21-55_billeteracooper_producto1.jpg,A21-55_billeteracooper_producto1,A21-55_billeteracooper_producto1.jpg,A21-55_billeteracooper_producto1,A21-55_billeteracooper_producto1.jpg,A21-55_billeteracooper_producto1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A21-55_billeteracooper_producto2.jpg,A21-55_billeteracooper_producto3.jpg","A21-55_billeteracooper_producto2,A21-55_billeteracooper_producto3",,,,,,,,,,,
A21-57,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer",CR,BILLETERA FOLIA NEGRO LAGARTO,,"4"" x 7,5""",154,1,Taxable Goods,"Catalog, Search",35000,,,,A21-57,BILLETERA FOLIA NEGRO LAGARTO,"Billetera, cuero, ejecutiva, mujer","Billetera de cuero forrada con tafeta. Cierre con broche, catorce ranuras para tarjetas, cuatro compartimentos internos y un monedero externo con zipper.",A21-57_billeterafolianegro_producto1.jpg,A21-57_billeterafolianegro_producto1,A21-57_billeterafolianegro_producto1.jpg,A21-57_billeterafolianegro_producto1,A21-57_billeterafolianegro_producto1.jpg,A21-57_billeterafolianegro_producto1,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,"A21-57_billeterafolianegro_producto2.jpg,A21-57_billeterafolianegro_producto3.jpg","A21-57_billeterafolianegro_producto2,A21-57_billeterafolianegro_producto3",,,,,,,,,,,
A21-57,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women",US,WALLET FOLIA ALLIGATOR BLACK,,"4"" x 7,5""",154,1,Taxable Goods,"Catalog, Search",118.64,,,,A21-57,WALLET FOLIA ALLIGATOR BLACK,"Wallet, leather, excutive, women","Leather wallet, taffeta lined inside. Clasp closure, fourteen card slots, four inside compartments and one outside zipper coin pocket.",A21-57_billeterafolianegro_producto1.jpg,A21-57_billeterafolianegro_producto1,A21-57_billeterafolianegro_producto1.jpg,A21-57_billeterafolianegro_producto1,A21-57_billeterafolianegro_producto1.jpg,A21-57_billeterafolianegro_producto1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A21-57_billeterafolianegro_producto2.jpg,A21-57_billeterafolianegro_producto3.jpg","A21-57_billeterafolianegro_producto2,A21-57_billeterafolianegro_producto3",,,,,,,,,,,
A21-07,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer",CR,BILLETERA FOLIA MANZANA,,"4"" x 7,5""",140,1,Taxable Goods,"Catalog, Search",35000,,,,A21-07,BILLETERA FOLIA MANZANA,"Billetera, cuero, ejecutiva, mujer","Billetera de cuero forrada con tafeta. Cierre con broche, catorce ranuras para tarjetas, cuatro compartimentos internos y un monedero externo con zipper.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A21-07,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women",US,WALLET FOLIA RED APPLE,,"4"" x 7,5""",140,1,Taxable Goods,"Catalog, Search",118.64,,,,A21-07,WALLET FOLIA RED APPLE,"Wallet, leather, excutive, women","Leather wallet, taffeta lined inside. Clasp closure, fourteen card slots, four inside compartments and one outside zipper coin pocket.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A38-01,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,MONEDERO ZIPPER COLOR MIEL,,"3,5"" x 4,5"" x 1,5""",65,1,Taxable Goods,"Catalog, Search",8500,,,,A38-01,MONEDERO ZIPPER COLOR MIEL,"Monedero, cuero, pequeño, accesorio",Monedero de cuero sin forrar. Cierre con zipper.,A38-01_monederomiel_producto.jpg,A38-01_monederomiel_producto,A38-01_monederomiel_producto.jpg,A38-01_monederomiel_producto,A38-01_monederomiel_producto.jpg,A38-01_monederomiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A38-01,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,ZIPPER COIN PURSE HONEY,,"3,5"" x 4,5"" x 1,5""",65,1,Taxable Goods,"Catalog, Search",28.81,,,,A38-01,ZIPPER COIN PURSE HONEY,"Coins, Coin Bag, small, accesories",Unlined leather coin holder. Zipper closure.,A38-01_monederomiel_producto.jpg,A38-01_monederomiel_producto,A38-01_monederomiel_producto.jpg,A38-01_monederomiel_producto,A38-01_monederomiel_producto.jpg,A38-01_monederomiel_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A38-11,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,MONEDERO ZIPPER COLOR NARANJA,,"3,5"" x 4,5"" x 1,5""",65,1,Taxable Goods,"Catalog, Search",8500,,,,A38-11,MONEDERO ZIPPER COLOR NARANJA,"Monedero, cuero, pequeño, accesorio",Monedero de cuero sin forrar. Cierre con zipper.,A38-11_monederonaranja_producto.jpg,A38-11_monederonaranja_producto,A38-11_monederonaranja_producto.jpg,A38-11_monederonaranja_producto,A38-11_monederonaranja_producto.jpg,A38-11_monederonaranja_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A38-11,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,ZIPPER COIN PURSE ORANGE,,"3,5"" x 4,5"" x 1,5""",65,1,Taxable Goods,"Catalog, Search",28.81,,,,A38-11,ZIPPER COIN PURSE ORANGE,"Coins, Coin Bag, small, accesories",Unlined leather coin holder. Zipper closure.,A38-11_monederonaranja_producto.jpg,A38-11_monederonaranja_producto,A38-11_monederonaranja_producto.jpg,A38-11_monederonaranja_producto,A38-11_monederonaranja_producto.jpg,A38-11_monederonaranja_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
